,,,,,,,
Country,"Total
Cases","Total
Deaths","TotÂ Cases/
1M pop",Deaths/1M pop,"Total
Tests","Tests/
1M pop",Population
World,"18,013,236","688,722","2,311",88.4,0,0,0
USA,"4,764,318","157,898","14,386",477,"59,226,909","178,841","331,171,664"
Brazil,"2,708,876","93,616","12,736",440,"13,096,132","61,574","212,690,082"
Mexico,"434,193","47,472","3,365",368,"999,697","7,747","129,047,665"
UK,"303,952","46,193","4,475",680,"16,280,223","239,707","67,917,167"
India,"1,751,919","37,403","1,268",27,"19,358,659","14,016","1,381,159,795"
Italy,"247,832","35,146","4,100",581,"6,873,496","113,698","60,453,777"
France,"187,919","30,265","2,878",464,"2,982,302","45,680","65,286,338"
Spain,"335,602","28,445","7,178",608,"6,678,414","142,834","46,756,402"
Peru,"414,735","19,217","12,564",582,"2,348,396","71,142","33,010,043"
Iran,"306,752","16,982","3,648",202,"2,482,553","29,525","84,082,937"
Russia,"845,443","14,058","5,793",96,"28,478,012","195,135","145,940,072"
Colombia,"306,181","10,330","6,012",203,"1,609,729","31,607","50,928,858"
Belgium,"69,402","9,845","5,986",849,"1,670,785","144,107","11,594,051"
Chile,"357,658","9,533","18,696",498,"1,648,390","86,167","19,130,274"
Germany,"211,077","9,226","2,519",110,"8,006,135","95,530","83,807,610"
Canada,"116,599","8,941","3,087",237,"4,098,752","108,517","37,770,506"
South Africa,"503,290","8,153","8,477",137,"3,001,985","50,563","59,371,352"
Netherlands,"54,732","6,148","3,194",359,"962,965","56,188","17,138,239"
Pakistan,"278,305","5,951","1,258",27,"1,973,237","8,919","221,237,160"
Sweden,"80,422","5,743","7,959",568,"810,356","80,196","10,104,737"
Ecuador,"86,232","5,736","4,881",325,"246,028","13,927","17,665,162"
Turkey,"231,869","5,710","2,747",68,"4,845,669","57,402","84,415,940"
Indonesia,"109,936","5,193",402,19,"1,517,381","5,543","273,768,876"
Egypt,"94,316","4,834",920,47,"135,000","1,317","102,490,117"
Iraq,"126,704","4,805","3,145",119,"1,014,760","25,184","40,293,665"
China,"84,385","4,634",59,3,"90,410,000","62,814","1,439,323,776"
Argentina,"196,543","3,596","4,345",80,"722,950","15,983","45,231,224"
Bangladesh,"239,860","3,132","1,455",19,"1,185,611","7,193","164,829,004"
Bolivia,"78,793","3,064","6,742",262,"168,175","14,391","11,686,283"
Saudi Arabia,"277,478","2,887","7,960",83,"3,395,688","97,413","34,858,507"
Romania,"52,111","2,379","2,710",124,"1,226,058","63,772","19,225,767"
Philippines,"98,232","2,039",895,19,"1,534,319","13,986","109,702,792"
Switzerland,"35,412","1,981","4,089",229,"797,933","92,139","8,660,089"
Guatemala,"50,979","1,959","2,841",109,"160,626","8,952","17,942,365"
Ireland,"26,109","1,763","5,283",357,"636,085","128,698","4,942,447"
Portugal,"51,310","1,737","5,033",170,"1,622,951","159,207","10,193,998"
Poland,"46,346","1,721","1,225",45,"2,273,553","60,079","37,842,866"
Ukraine,"71,056","1,709","1,626",39,"1,046,080","23,933","43,709,428"
Panama,"66,383","1,449","15,365",335,"226,596","52,448","4,320,353"
Kyrgyzstan,"36,299","1,397","5,556",214,"267,718","40,979","6,533,007"
Honduras,"42,685","1,368","4,304",138,"105,820","10,670","9,917,550"
Afghanistan,"36,710","1,283",941,33,"89,255","2,289","38,997,440"
Algeria,"30,950","1,223",705,28,,,"43,915,247"
Dominican Republic,"71,415","1,170","6,578",108,"260,171","23,963","10,857,163"
Japan,"35,836","1,011",283,8,"824,748","6,523","126,441,125"
Nigeria,"43,537",883,211,4,"283,916","1,375","206,536,291"
Kazakhstan,"90,367",793,"4,808",42,"2,079,540","110,640","18,795,599"
Moldova,"25,113",788,"6,227",195,"128,076","31,756","4,033,111"
Sudan,"11,738",752,267,17,401,9,"43,929,512"
Armenia,"38,841",749,"13,105",253,"165,656","55,894","2,963,736"
Austria,"21,212",718,"2,354",80,"897,819","99,637","9,010,877"
Denmark,"13,789",615,"2,380",106,"1,532,427","264,485","5,794,001"
Hungary,"4,526",597,469,62,"342,887","35,502","9,658,118"
Serbia,"25,882",582,"2,963",67,"678,093","77,637","8,734,143"
Belarus,"67,946",563,"7,191",60,"1,309,823","138,620","9,449,043"
Israel,"72,218",526,"7,852",57,"1,651,766","179,587","9,197,590"
Yemen,"1,730",494,58,17,120,4,"29,877,902"
North Macedonia,"10,891",493,"5,228",237,"103,938","49,889","2,083,366"
El Salvador,"17,050",459,"2,627",71,"241,359","37,195","6,489,068"
Azerbaijan,"32,157",454,"3,169",45,"732,236","72,163","10,146,996"
Kuwait,"67,448",453,"15,774",106,"507,520","118,696","4,275,795"
Oman,"79,159",421,"15,471",82,"305,651","59,736","5,116,667"
Cameroon,"17,255",391,649,15,"149,000","5,602","26,597,133"
Bulgaria,"11,836",385,"1,705",55,"271,000","39,029","6,943,565"
Czechia,"16,699",383,"1,559",36,"698,635","65,227","10,710,749"
Morocco,"25,015",367,677,10,"1,273,939","34,480","36,947,384"
Kenya,"21,363",364,397,7,"310,330","5,761","53,864,942"
UAE,"60,760",351,"6,137",35,"5,119,652","517,113","9,900,447"
Bosnia and Herzegovina,"11,876",339,"3,622",103,"139,343","42,497","3,278,927"
Finland,"7,443",329,"1,343",59,"365,981","66,044","5,541,487"
S. Korea,"14,366",301,280,6,"1,576,246","30,742","51,273,132"
Ethiopia,"17,999",284,156,2,"429,712","3,731","115,184,716"
Norway,"9,253",255,"1,706",47,"445,946","82,204","5,424,892"
DRC,"9,084",215,101,2,,,"89,764,818"
Senegal,"10,284",209,613,12,"108,664","6,477","16,777,828"
Greece,"4,587",206,440,20,"539,493","51,783","10,418,365"
Australia,"17,294",201,678,8,"4,340,711","170,058","25,524,823"
Ghana,"37,014",182,"1,189",6,"396,731","12,747","31,124,604"
Qatar,"110,911",174,"39,501",62,"498,666","177,600","2,807,805"
Venezuela,"19,443",169,684,6,"1,545,895","54,378","28,428,595"
Haiti,"7,468",165,654,14,"17,839","1,563","11,414,205"
Zambia,"6,228",165,338,9,"83,093","4,510","18,423,068"
Albania,"5,396",161,"1,875",56,"37,503","13,033","2,877,513"
Mauritania,"6,319",157,"1,356",34,"57,253","12,289","4,659,052"
Costa Rica,"18,187",154,"3,567",30,"88,861","17,430","5,098,095"
Bahrain,"41,190",147,"24,146",86,"835,211","489,614","1,705,856"
Uzbekistan,"24,783",147,740,4,"1,377,915","41,120","33,509,398"
Croatia,"5,224",145,"1,273",35,"120,336","29,329","4,102,921"
Malaysia,"8,985",125,277,4,"970,644","29,957","32,400,707"
Mali,"2,535",124,125,6,"22,693","1,118","20,294,900"